timestamp,open,high,low,close,volume,bid_size,ask_size,bid_depth,ask_depth,delta
2024-06-03 09:30:00,18499.84,18502.76,18496.33,18501.39,353,176.5,176.5,882.5,882.5,-21.1
2024-06-03 09:31:00,18487.09,18489.58,18484.53,18486.32,519,259.5,259.5,1297.5,1297.5,17.1
2024-06-03 09:32:00,18511.4,18514.65,18510.49,18513.89,209,104.5,104.5,522.5,522.5,14.1
2024-06-03 09:33:00,18503.5,18505.22,18494.87,18497.56,344,172.0,172.0,860.0,860.0,-2.8
2024-06-03 09:34:00,18516.71,18517.99,18510.39,18514.32,333,166.5,166.5,832.5,832.5,28.0
2024-06-03 09:35:00,18513.97,18516.91,18508.82,18510.32,332,166.0,166.0,830.0,830.0,9.7
2024-06-03 09:36:00,18524.29,18529.24,18523.65,18527.55,369,184.5,184.5,922.5,922.5,17.6
2024-06-03 09:37:00,18509.45,18512.53,18508.41,18511.37,639,319.5,319.5,1597.5,1597.5,-75.0
2024-06-03 09:38:00,18490.22,18494.99,18490.03,18494.45,390,195.0,195.0,975.0,975.0,1.9
2024-06-03 09:39:00,18485.26,18496.78,18483.3,18493.09,408,204.0,204.0,1020.0,1020.0,20.5
2024-06-03 09:40:00,18481.76,18487.42,18480.2,18486.53,158,79.0,79.0,395.0,395.0,3.0
2024-06-03 09:41:00,18488.96,18491.41,18482.15,18485.19,325,162.5,162.5,812.5,812.5,13.9
2024-06-03 09:42:00,18497.03,18499.41,18495.77,18496.87,702,351.0,351.0,1755.0,1755.0,-1.2
2024-06-03 09:43:00,18488.64,18491.36,18487.58,18487.96,522,261.0,261.0,1305.0,1305.0,-117.3
2024-06-03 09:44:00,18475.82,18477.64,18472.92,18475.22,594,297.0,297.0,1485.0,1485.0,-49.7
2024-06-03 09:45:00,18493.21,18495.12,18488.94,18491.84,657,328.5,328.5,1642.5,1642.5,30.2
2024-06-03 09:46:00,18498.32,18498.99,18492.95,18496.38,560,280.0,280.0,1400.0,1400.0,-36.1
2024-06-03 09:47:00,18505.13,18507.36,18499.8,18501.74,215,107.5,107.5,537.5,537.5,1.2
2024-06-03 09:48:00,18519.62,18522.53,18504.0,18505.99,709,354.5,354.5,1772.5,1772.5,-5.9
2024-06-03 09:49:00,18527.37,18528.62,18525.02,18525.19,725,362.5,362.5,1812.5,1812.5,-50.9
2024-06-03 09:50:00,18502.31,18505.61,18499.59,18500.7,183,91.5,91.5,457.5,457.5,-40.1
2024-06-03 09:51:00,18537.52,18545.76,18537.18,18541.46,395,197.5,197.5,987.5,987.5,-20.1
2024-06-03 09:52:00,18521.33,18522.33,18517.33,18520.84,405,202.5,202.5,1012.5,1012.5,55.1
2024-06-03 09:53:00,18508.53,18509.92,18507.49,18508.45,377,188.5,188.5,942.5,942.5,36.7
2024-06-03 09:54:00,18482.07,18489.53,18479.9,18486.86,330,165.0,165.0,825.0,825.0,-29.4
2024-06-03 09:55:00,18510.17,18511.97,18506.07,18509.03,640,320.0,320.0,1600.0,1600.0,-0.8
2024-06-03 09:56:00,18488.34,18490.44,18484.2,18488.1,428,214.0,214.0,1070.0,1070.0,56.9
2024-06-03 09:57:00,18517.65,18522.72,18516.26,18519.65,250,125.0,125.0,625.0,625.0,6.7
2024-06-03 09:58:00,18476.37,18482.47,18475.47,18481.61,557,278.5,278.5,1392.5,1392.5,15.3
2024-06-03 09:59:00,18501.17,18504.26,18493.59,18498.92,240,120.0,120.0,600.0,600.0,24.7
2024-06-03 10:00:00,18488.15,18489.88,18483.85,18487.88,487,243.5,243.5,1217.5,1217.5,54.4
2024-06-03 10:01:00,18519.57,18519.86,18519.4,18519.42,374,187.0,187.0,935.0,935.0,-15.9
2024-06-03 10:02:00,18506.25,18510.51,18504.58,18510.31,480,240.0,240.0,1200.0,1200.0,-1.7
2024-06-03 10:03:00,18488.64,18501.61,18487.25,18498.43,773,386.5,386.5,1932.5,1932.5,-59.7
2024-06-03 10:04:00,18517.14,18521.87,18515.27,18519.0,726,363.0,363.0,1815.0,1815.0,46.5
2024-06-03 10:05:00,18520.58,18522.65,18518.91,18520.87,491,245.5,245.5,1227.5,1227.5,-14.7
2024-06-03 10:06:00,18455.7,18456.29,18447.61,18448.97,593,296.5,296.5,1482.5,1482.5,-107.3
2024-06-03 10:07:00,18490.67,18494.81,18488.73,18494.28,170,85.0,85.0,425.0,425.0,42.2
2024-06-03 10:08:00,18517.68,18518.19,18515.23,18516.19,293,146.5,146.5,732.5,732.5,-89.2
2024-06-03 10:09:00,18492.6,18494.75,18487.7,18488.51,289,144.5,144.5,722.5,722.5,9.0
2024-06-03 10:10:00,18471.46,18477.48,18465.1,18465.18,448,224.0,224.0,1120.0,1120.0,28.4
2024-06-03 10:11:00,18527.22,18530.14,18523.91,18528.8,583,291.5,291.5,1457.5,1457.5,-40.0
2024-06-03 10:12:00,18504.5,18512.58,18500.3,18511.48,267,133.5,133.5,667.5,667.5,-34.9
2024-06-03 10:13:00,18500.6,18507.54,18498.35,18504.61,424,212.0,212.0,1060.0,1060.0,-50.3
2024-06-03 10:14:00,18491.43,18498.4,18490.25,18497.71,159,79.5,79.5,397.5,397.5,-15.4
2024-06-03 10:15:00,18505.9,18508.44,18494.3,18498.19,464,232.0,232.0,1160.0,1160.0,-41.3
2024-06-03 10:16:00,18508.95,18510.57,18505.3,18510.15,467,233.5,233.5,1167.5,1167.5,-17.9
2024-06-03 10:17:00,18500.79,18502.29,18499.84,18500.24,172,86.0,86.0,430.0,430.0,-15.0
2024-06-03 10:18:00,18449.3,18452.88,18447.7,18448.88,427,213.5,213.5,1067.5,1067.5,20.1
2024-06-03 10:19:00,18538.21,18542.26,18532.94,18536.04,796,398.0,398.0,1990.0,1990.0,-28.5
2024-06-03 10:20:00,18470.3,18474.79,18467.64,18473.8,425,212.5,212.5,1062.5,1062.5,3.2
2024-06-03 10:21:00,18512.93,18515.89,18504.4,18506.54,158,79.0,79.0,395.0,395.0,8.2
2024-06-03 10:22:00,18512.57,18516.5,18508.75,18515.51,255,127.5,127.5,637.5,637.5,6.0
2024-06-03 10:23:00,18487.92,18491.7,18486.43,18490.65,213,106.5,106.5,532.5,532.5,-1.9
2024-06-03 10:24:00,18507.36,18507.9,18499.79,18502.63,164,82.0,82.0,410.0,410.0,12.9
2024-06-03 10:25:00,18504.02,18504.25,18495.75,18499.71,344,172.0,172.0,860.0,860.0,18.9
2024-06-03 10:26:00,18507.95,18508.94,18504.79,18506.57,741,370.5,370.5,1852.5,1852.5,-42.9
2024-06-03 10:27:00,18493.49,18501.49,18491.75,18497.67,542,271.0,271.0,1355.0,1355.0,72.2
2024-06-03 10:28:00,18526.04,18529.98,18524.7,18527.93,717,358.5,358.5,1792.5,1792.5,-4.5
2024-06-03 10:29:00,18505.32,18513.2,18502.61,18509.94,399,199.5,199.5,997.5,997.5,0.9
2024-06-03 10:30:00,18498.3,18499.55,18494.29,18494.75,240,120.0,120.0,600.0,600.0,19.9
2024-06-03 10:31:00,18510.02,18510.36,18508.65,18508.99,351,175.5,175.5,877.5,877.5,20.7
2024-06-03 10:32:00,18514.86,18517.52,18513.59,18514.16,397,198.5,198.5,992.5,992.5,-27.7
2024-06-03 10:33:00,18491.19,18496.94,18487.93,18494.57,431,215.5,215.5,1077.5,1077.5,61.5
2024-06-03 10:34:00,18498.87,18503.34,18495.18,18503.02,712,356.0,356.0,1780.0,1780.0,46.4
2024-06-03 10:35:00,18500.41,18507.12,18500.22,18506.43,348,174.0,174.0,870.0,870.0,-1.1
2024-06-03 10:36:00,18478.53,18481.42,18476.6,18476.68,388,194.0,194.0,970.0,970.0,-37.1
2024-06-03 10:37:00,18489.5,18496.59,18488.34,18494.41,754,377.0,377.0,1885.0,1885.0,-4.7
2024-06-03 10:38:00,18493.29,18504.4,18489.84,18500.21,419,209.5,209.5,1047.5,1047.5,-78.2
2024-06-03 10:39:00,18483.49,18484.09,18475.99,18479.45,416,208.0,208.0,1040.0,1040.0,26.3
2024-06-03 10:40:00,18499.51,18500.75,18497.86,18500.32,538,269.0,269.0,1345.0,1345.0,55.0
2024-06-03 10:41:00,18506.75,18509.74,18499.08,18499.96,510,255.0,255.0,1275.0,1275.0,-90.8
2024-06-03 10:42:00,18490.46,18497.18,18489.08,18496.52,250,125.0,125.0,625.0,625.0,-29.9
2024-06-03 10:43:00,18492.73,18492.88,18485.91,18487.21,706,353.0,353.0,1765.0,1765.0,-22.2
2024-06-03 10:44:00,18498.36,18507.2,18496.28,18502.44,646,323.0,323.0,1615.0,1615.0,38.0
2024-06-03 10:45:00,18517.81,18519.13,18516.69,18516.88,752,376.0,376.0,1880.0,1880.0,52.5
2024-06-03 10:46:00,18506.56,18511.29,18501.86,18510.62,663,331.5,331.5,1657.5,1657.5,4.2
2024-06-03 10:47:00,18513.75,18521.67,18512.65,18519.14,520,260.0,260.0,1300.0,1300.0,2.9
2024-06-03 10:48:00,18489.99,18492.25,18482.44,18485.19,782,391.0,391.0,1955.0,1955.0,-114.6
